Time,time,range
1638389324.2610424,1638389324268353486,1540
1638389324.3609679,1638389324368575047,1126
1638389324.4617877,1638389324469213927,1035
1638389324.5554962,1638389324563071381,1455
1638389324.655915,1638389324662813692,1580
1638389324.755526,1638389324763020357,1204
1638389324.855527,1638389324863079356,1523
1638389324.9549,1638389324962718745,1777
1638389325.0549145,1638389325062637623,2146
1638389325.1551483,1638389325162617438,1668
1638389325.255105,1638389325262928263,1159
1638389325.3554158,1638389325362903182,697
1638389325.4532058,1638389325461010949,4577
1638389325.5961752,1638389325603988373,3514
1638389325.714744,1638389325703813282,3362
1638389325.7528327,1638389325760686366,1185
1638389325.8528311,1638389325860704048,1821
1638389325.9943833,1638389326001440598,2961
1638389326.094349,1638389326101660833,2667
1638389326.2026522,1638389326210386353,2345
1638389326.2948985,1638389326301434332,2585
1638389326.3935559,1638389326401463461,2513
1638389326.4935458,1638389326501375446,2608
1638389326.5964258,1638389326603495595,2571
1638389326.693566,1638389326700837415,2609
1638389326.7927167,1638389326800668718,2495
1638389326.9574378,1638389326900454915,2445
1638389326.9945045,1638389327000108863,2454
1638389327.0932794,1638389327100216787,2406
1638389327.213734,1638389327200113342,2477
1638389327.2932274,1638389327299730818,2504
1638389327.3926165,1638389327400310178,2358
1638389327.492066,1638389327499307874,2471
1638389327.5911357,1638389327598871127,2446
1638389327.6915581,1638389327699023949,2485
1638389327.7914443,1638389327799234535,2439
1638389327.891357,1638389327898634392,2448
1638389327.9942672,1638389327998421462,2363
1638389328.0926704,1638389328100101714,2465
1638389328.1929193,1638389328198380445,2467
1638389328.2937603,1638389328298366005,2475
1638389328.390428,1638389328398150406,2468
1638389328.4904697,1638389328497906055,2482
1638389328.5884213,1638389328595942167,2620
1638389328.647672,1638389328655466494,2763
1638389328.7492454,1638389328756698175,3524
1638389328.8479273,1638389328855791178,3530
1638389328.9496853,1638389328957334910,2971
1638389329.0471213,1638389329055047141,2531
1638389329.148471,1638389329156043274,2302
1638389329.2501464,1638389329257785392,3164
1638389329.3480349,1638389329356046976,2791
1638389329.447229,1638389329455055586,2724
1638389329.5477004,1638389329555249793,3130
1638389329.647449,1638389329655561403,2043
1638389329.7467704,1638389329754287443,2368
1638389329.8461268,1638389329854084645,3263
1638389329.9457111,1638389329953399213,3766
1638389330.0457697,1638389330053585132,3316
1638389330.144645,1638389330152611960,3271
1638389330.249345,1638389330257053353,1914
1638389330.3463657,1638389330353990517,3356
1638389330.4431913,1638389330451237805,2841
1638389330.5433793,1638389330551377518,2838
1638389330.6466527,1638389330654676962,3052
1638389330.7474847,1638389330755619799,2250
1638389330.8414178,1638389330849488642,2460
1638389330.9410837,1638389330948893933,3149
1638389331.0498037,1638389331057458186,2269
1638389331.1481488,1638389331156118156,2516
1638389331.2416277,1638389331248562628,2191
1638389331.3481905,1638389331356262236,3665
1638389331.4410493,1638389331448845362,1939
1638389331.5468616,1638389331554660580,3395
1638389331.6475189,1638389331654845491,2934
1638389331.7395673,1638389331747334601,2777
1638389331.849426,1638389331856453049,1805
1638389331.9485068,1638389331956454668,2616
1638389332.0411787,1638389332048846943,2070
1638389332.1488347,1638389332156681495,2602
1638389332.2404377,1638389332248187302,3390
1638389332.3503187,1638389332358382160,2182
1638389332.4505522,1638389332457853317,2005
1638389332.5497286,1638389332556465460,2907
1638389332.6964293,1638389332656509726,1956
1638389332.7395513,1638389332747233921,3069
1638389332.8475747,1638389332855398755,2509
1638389332.9487152,1638389332956548663,1921
1638389333.0482183,1638389333056380201,1996
1638389333.1482773,1638389333156512169,2217
1638389333.238388,1638389333245837828,2387
1638389333.348166,1638389333356152784,2143
1638389333.4502819,1638389333457416022,2275
1638389333.5412273,1638389333549137926,2694
1638389333.6500154,1638389333657833249,1946
1638389333.741496,1638389333748006149,2783
1638389333.8409274,1638389333848743468,2775
1638389333.944172,1638389333950188227,2264
1638389334.0496318,1638389334056854092,2489
1638389334.1365907,1638389334144376397,2384
1638389334.23813,1638389334246259037,2974
1638389334.3366497,1638389334344677344,3145
1638389334.4498756,1638389334457911379,3094
1638389334.5511756,1638389334558379711,3248
1638389334.6497428,1638389334657435609,2656
1638389334.7502875,1638389334758154061,2767
1638389334.8372886,1638389334844288883,2807
1638389334.938201,1638389334945376368,2777
1638389335.0508108,1638389335057371100,3071
1638389335.1474147,1638389335155321761,2291
1638389335.248795,1638389335256967343,2414
1638389335.3346438,1638389335342117405,2347
1638389335.4479208,1638389335456097203,2710
1638389335.5492222,1638389335557487040,1965
1638389335.6474879,1638389335655803401,2021
1638389335.7343378,1638389335742410066,3241
1638389335.8455653,1638389335853664067,2425
1638389335.946636,1638389335954610073,2828
1638389336.0463996,1638389336054677789,1620
1638389336.1347368,1638389336142317217,2321
1638389336.247659,1638389336255730352,2250
1638389336.3467216,1638389336355031400,3026
1638389336.4340725,1638389336441883695,2513
1638389336.5470717,1638389336554863469,3126
1638389336.6344824,1638389336641833532,3228
1638389336.7337203,1638389336741940047,2063
1638389336.8490665,1638389336855417873,3514
1638389336.9490159,1638389336954952373,2498
1638389337.0412781,1638389337049196222,2089
1638389337.1463852,1638389337154666136,2701
1638389337.248041,1638389337255438620,2940
1638389337.3549259,1638389337354928731,3106
1638389337.4501357,1638389337457762750,2565
1638389337.547491,1638389337555601090,2135
1638389337.6492183,1638389337656585775,3056
1638389337.7505178,1638389337757803807,2714
1638389337.8495884,1638389337857622168,2521
1638389337.935063,1638389337942923678,3260
1638389338.046732,1638389338054780603,2211
1638389338.1471925,1638389338155011218,3802
1638389338.2474804,1638389338255156151,3536
1638389338.3353784,1638389338341886595,2614
1638389338.4505787,1638389338457768505,2404
1638389338.5367389,1638389338543777863,3107
1638389338.63537,1638389338641804225,2862
1638389338.7354705,1638389338742631649,2353
1638389338.8479385,1638389338855914593,1975
1638389338.9350803,1638389338943216793,2785
1638389339.035452,1638389339043621790,2804
1638389339.1338892,1638389339141802734,3019
1638389339.247926,1638389339254880288,1992
1638389339.3468843,1638389339354873742,3006
1638389339.4493585,1638389339457477515,2059
1638389339.5468237,1638389339554934195,3116
1638389339.6342585,1638389339641743437,3262
1638389339.7331579,1638389339741467864,3553
1638389339.8345258,1638389339841463088,2218
1638389339.946709,1638389339954570645,2908
1638389340.0338426,1638389340041566249,3723
1638389340.14629,1638389340154635770,2644
1638389340.2344959,1638389340242142910,3142
1638389340.3464882,1638389340354967781,2455
1638389340.4466743,1638389340455155454,2669
1638389340.5479105,1638389340555617832,2319
1638389340.6379383,1638389340646246887,3272
1638389340.7335174,1638389340741999127,2400
1638389340.8485785,1638389340856461391,3357
1638389340.9494786,1638389340957815804,3052
1638389341.048184,1638389341055989701,3227
1638389341.1474822,1638389341155762025,2947
1638389341.2343192,1638389341242764332,2942
1638389341.3471637,1638389341355330997,2090
1638389341.4476485,1638389341455763727,2880
1638389341.54734,1638389341555874770,3116
1638389341.647545,1638389341656046494,1860
1638389341.7353015,1638389341743059011,3546
1638389341.8476374,1638389341856123727,2217
1638389341.9484076,1638389341957007215,3238
1638389342.0347805,1638389342042941275,3194
1638389342.1473615,1638389342155881648,2772
1638389342.2485068,1638389342256135346,1905
1638389342.3478599,1638389342355906253,2818
1638389342.44837,1638389342456436946,2205
1638389342.5344656,1638389342543125579,3955
1638389342.648149,1638389342656079287,2841
1638389342.7115147,1638389342720014158,2544
1638389342.8113246,1638389342819889030,2396
1638389342.910727,1638389342919336635,2692
1638389343.0234048,1638389343021007294,2778
1638389343.1127555,1638389343121134150,3271
1638389343.2118108,1638389343220405224,2881
1638389343.312159,1638389343320388633,2288
1638389343.4195526,1638389343426442420,2226
1638389343.5106401,1638389343519062819,2152
1638389343.6112115,1638389343619367550,1864
1638389343.7113135,1638389343719385962,2378
1638389343.8121586,1638389343820808628,3619
1638389343.9130933,1638389343921328372,2646
1638389344.0138912,1638389344021671906,1783
1638389344.1684692,1638389344116357736,3638
1638389344.2136345,1638389344221875906,2155
1638389344.308337,1638389344316938582,1447
1638389344.4077024,1638389344416280013,2691
1638389344.5089746,1638389344517668760,2345
1638389344.6071658,1638389344615437229,2133
1638389344.7073185,1638389344715696686,3654
1638389344.8076704,1638389344815460853,2778
1638389344.905846,1638389344914505183,2588
1638389345.009168,1638389345014955953,2894
1638389345.1060505,1638389345114834647,3632
1638389345.207742,1638389345216313753,3286
1638389345.344553,1638389345314913253,1797
1638389345.4065948,1638389345414797260,2586
1638389345.5063283,1638389345514674964,2074
1638389345.6040962,1638389345612857042,2624
1638389345.7048182,1638389345713500575,3484
1638389345.8044574,1638389345812937158,3343
1638389345.9044027,1638389345912796528,2615
1638389346.0047688,1638389346013308177,3083
1638389346.103178,1638389346111479671,2898
1638389346.2047637,1638389346213243211,1327
1638389346.3046343,1638389346312733329,2795
1638389346.4106295,1638389346418241684,2953
1638389346.5048323,1638389346513334394,3365
1638389346.6039908,1638389346612413184,2477
1638389346.701199,1638389346709971932,2339
1638389346.8017523,1638389346810038752,1733
1638389346.9021192,1638389346910538412,2699
1638389347.0022755,1638389347010461003,2582
1638389347.1012287,1638389347109415400,3091
1638389347.2010903,1638389347209050308,2866
1638389347.301661,1638389347309474223,2966
1638389347.4011054,1638389347409516917,3166
1638389347.5010834,1638389347509262405,2919
1638389347.6006608,1638389347609227333,3243
1638389347.701005,1638389347709667135,2285
1638389347.8011925,1638389347809157607,2367
1638389347.9012935,1638389347909285201,2396
1638389348.0009239,1638389348009400190,2405
1638389348.1012776,1638389348108675482,3049
1638389348.20127,1638389348208917501,2341
1638389348.3002076,1638389348308684490,3294
1638389348.401114,1638389348408660138,2355
1638389348.5011787,1638389348508541561,2809
1638389348.60167,1638389348609049585,2247
1638389348.7447772,1638389348709247538,3617
1638389348.8004773,1638389348809172871,2228
1638389348.9010048,1638389348909609068,2103
1638389349.001207,1638389349009491896,3009
1638389349.096167,1638389349104458736,2854
1638389349.195876,1638389349204238424,3736
1638389349.298315,1638389349304259481,3295
1638389349.3960118,1638389349404598526,3486
1638389349.4965374,1638389349504827981,3297
1638389349.5962608,1638389349604691320,2457
1638389349.6962192,1638389349704580494,2886
1638389349.7961519,1638389349804485242,2446
1638389349.9144778,1638389349902365906,3218
1638389349.9942498,1638389350002343523,2384
1638389350.0940733,1638389350102564061,2160
1638389350.1930752,1638389350201895586,3043
1638389350.2934275,1638389350302094092,2061
