Time,time,range
1638389181.4557927,1638389181454735427,2876
1638389181.5557032,1638389181555109991,2925
1638389181.6556578,1638389181655003309,2975
1638389181.7533224,1638389181752687506,2998
1638389181.8608801,1638389181852893459,3041
1638389181.951581,1638389181950797522,3072
1638389182.051432,1638389182050520651,3095
1638389182.151872,1638389182151102852,3153
1638389182.250812,1638389182249727363,3232
1638389182.3491287,1638389182348409485,3289
1638389182.4491267,1638389182448542892,3382
1638389182.5475826,1638389182546534165,3463
1638389182.6493127,1638389182648339715,3564
1638389182.7474658,1638389182746846871,3648
1638389182.8459945,1638389182845330327,3725
1638389182.9070182,1638389182906320929,3422
1638389183.0869246,1638389183045828921,2180
1638389183.1464126,1638389183145884523,2284
1638389183.2435236,1638389183242151478,2413
1638389183.3445508,1638389183340770795,2550
1638389183.3988855,1638389183397876572,3709
1638389183.4992442,1638389183498193814,4338
1638389183.5958,1638389183595371169,4471
1638389183.696947,1638389183696034017,2033
1638389183.8009295,1638389183797065964,1126
1638389183.8945644,1638389183893787494,1374
1638389183.9965348,1638389183993805488,1467
1638389184.0952702,1638389184091774762,1885
1638389184.1929436,1638389184191793657,1272
1638389184.290564,1638389184289440448,749
1638389184.3907082,1638389184390350469,423
1638389184.5340593,1638389184533270887,3930
1638389184.6335819,1638389184632961156,4057
1638389184.7431064,1638389184742515030,4199
1638389184.79074,1638389184788554981,4555
1638389184.8883283,1638389184886778025,914
1638389184.9943056,1638389184989905552,1552
1638389185.0882041,1638389185082741588,1355
1638389185.1833687,1638389185182650070,2152
1638389185.2839055,1638389185283013231,1895
1638389185.3825326,1638389185382211280,1973
1638389185.4887056,1638389185488222535,1755
1638389185.5799985,1638389185579688332,1848
1638389185.679186,1638389185678789445,880
1638389185.7780523,1638389185777702988,2486
1638389185.8790295,1638389185878684698,717
1638389185.9771821,1638389185976910622,5021
1638389186.146151,1638389186145625126,163
1638389186.1790826,1638389186178779177,64
1638389186.2750359,1638389186274843140,3983
1638389186.375582,1638389186374908527,4063
1638389186.4751732,1638389186474898647,2632
1638389186.6324756,1638389186631721796,3115
1638389186.7308352,1638389186729584786,2927
1638389186.832414,1638389186832180258,2831
1638389186.9299614,1638389186929352869,2744
1638389187.0327451,1638389187032321021,2660
1638389187.1464572,1638389187145860570,2439
1638389187.2079592,1638389187206706357,2416
1638389187.3073652,1638389187306532726,2267
1638389187.3659682,1638389187364100076,2382
1638389187.465652,1638389187464357840,3114
1638389187.5627737,1638389187562309031,2683
1638389187.6625888,1638389187661977052,2749
1638389187.7621303,1638389187760596744,2456
1638389187.8611636,1638389187860842476,915
1638389187.959589,1638389187958965454,186
1638389188.0587637,1638389188058544852,893
1638389188.1575348,1638389188156518353,701
1638389188.2575738,1638389188256800562,631
1638389188.3556938,1638389188355090500,719
1638389188.4978197,1638389188497009518,2029
1638389188.597242,1638389188597069675,2124
1638389188.6968436,1638389188696397940,2196
1638389188.752201,1638389188751188235,2433
1638389188.897062,1638389188895626503,2407
1638389188.950965,1638389188950861841,2313
1638389189.0496285,1638389189049588677,1502
1638389189.1495085,1638389189149470344,2227
1638389189.2901728,1638389189290084917,768
1638389189.3480632,1638389189347490596,2579
1638389189.4470649,1638389189446908052,2019
1638389189.547147,1638389189547126208,1993
1638389189.6470304,1638389189646047472,1717
1638389189.74277,1638389189742473812,1277
1638389189.8852534,1638389189885071750,64
1638389189.982532,1638389189982576526,69
1638389190.043587,1638389190042984139,3706
1638389190.1407514,1638389190140736716,3891
1638389190.241706,1638389190238658631,2716
1638389190.343605,1638389190342888066,3016
1638389190.4820118,1638389190480426623,2813
1638389190.579508,1638389190578681122,2702
1638389190.6794975,1638389190679280320,2611
1638389190.779571,1638389190779345666,2571
1638389190.8751915,1638389190874897984,2513
1638389190.975429,1638389190974966194,2342
1638389191.075321,1638389191074628560,2397
1638389191.1743915,1638389191173881815,2306
1638389191.2718275,1638389191271930166,2255
1638389191.3433735,1638389191343154025,2348
1638389191.4444232,1638389191443491236,2960
1638389191.5323675,1638389191532244133,2973
1638389191.6285105,1638389191628617379,3318
1638389191.7418509,1638389191741481388,2441
1638389191.8425827,1638389191841733122,1558
1638389191.941559,1638389191941728113,1817
1638389192.0284014,1638389192028552122,852
1638389192.1417222,1638389192141837641,1118
1638389192.22957,1638389192228679703,1338
1638389192.3416774,1638389192341587531,1171
1638389192.4299886,1638389192428900574,1051
1638389192.5427666,1638389192542046028,2176
1638389192.6627,1638389192662687807,2304
1638389192.7634683,1638389192762620622,2339
1638389192.8451238,1638389192845160459,2437
1638389192.9587183,1638389192958826431,2495
1638389193.0339754,1638389193031647278,2512
1638389193.1383536,1638389193129370269,1506
1638389193.2471192,1638389193242555323,1755
1638389193.3437142,1638389193342602592,2264
1638389193.4296107,1638389193429768925,687
1638389193.5424564,1638389193542674265,1718
1638389193.6639056,1638389193642878893,1955
1638389193.745584,1638389193744386403,1886
1638389193.8294985,1638389193829631984,2239
1638389193.9292004,1638389193929393446,1953
1638389194.0081785,1638389194007926526,1676
1638389194.108666,1638389194105534577,2677
1638389194.205687,1638389194205746254,2012
1638389194.3058312,1638389194305629151,1931
1638389194.4050968,1638389194404559512,1623
1638389194.5056217,1638389194504804682,1719
1638389194.606712,1638389194604562879,1917
1638389194.7016711,1638389194701506806,2305
1638389194.7992365,1638389194799339930,1930
1638389194.9006708,1638389194899202148,2217
1638389194.9992447,1638389194998878880,2585
1638389195.1051424,1638389195105341569,1980
1638389195.1959336,1638389195196388355,1861
1638389195.2966616,1638389195296488425,2220
1638389195.3970692,1638389195397254390,2493
1638389195.5011313,1638389195500055282,363
1638389195.5924535,1638389195592623720,5459
1638389195.6926255,1638389195692681859,5466
1638389195.844227,1638389195843704700,59
1638389195.9348502,1638389195934668563,68
1638389195.99399,1638389195990312083,5414
1638389196.135572,1638389196134135308,65
1638389196.242187,1638389196242699976,76
1638389196.3435187,1638389196343276097,103
1638389196.4303038,1638389196430342435,113
1638389196.5299768,1638389196530407884,95
1638389196.5835545,1638389196584050784,3378
1638389196.6833787,1638389196683920434,3755
1638389196.7833967,1638389196784018022,3870
1638389196.896609,1638389196881636371,3920
1638389196.9812725,1638389196981806986,3029
1638389197.0789316,1638389197079381607,2912
1638389197.2311206,1638389197231288437,2871
1638389197.3309417,1638389197331189358,2736
1638389197.4449677,1638389197444214659,2639
1638389197.544457,1638389197544246477,2551
1638389197.6444478,1638389197644420600,2523
1638389197.7311594,1638389197731560300,2534
1638389197.8316467,1638389197832023981,2420
1638389197.9450636,1638389197945327849,2305
1638389198.0321972,1638389198032618854,2331
1638389198.1325862,1638389198132972856,2283
1638389198.2329805,1638389198233139549,2201
1638389198.3464375,1638389198346225962,2262
1638389198.371557,1638389198371472381,2438
1638389198.4713228,1638389198471008704,2911
1638389198.567124,1638389198567291813,3370
1638389198.667324,1638389198667139050,3328
1638389198.7662647,1638389198766781997,3121
1638389198.8660688,1638389198866692104,2752
1638389198.9638186,1638389198964493894,3096
1638389199.1215994,1638389199064276208,1478
1638389199.1617076,1638389199162252147,1245
1638389199.262364,1638389199262541735,2652
1638389199.361869,1638389199360657010,989
1638389199.4604976,1638389199461271522,1020
1638389199.5584953,1638389199558731425,1309
1638389199.6604686,1638389199660078817,1008
1638389199.7568872,1638389199757696026,1583
1638389199.8570063,1638389199857679544,1084
1638389199.9555676,1638389199956071198,1112
1638389200.056066,1638389200056432440,1269
1638389200.1559505,1638389200156604119,1289
1638389200.2542467,1638389200255007044,1511
1638389200.3544283,1638389200355066057,1430
1638389200.4498968,1638389200450627422,1274
1638389200.5499856,1638389200550591634,992
1638389200.650361,1638389200650481100,1180
1638389200.748386,1638389200748572018,1538
1638389200.8475168,1638389200848329753,1432
1638389200.945623,1638389200946265240,1553
1638389201.046238,1638389201046380544,1532
1638389201.1482902,1638389201146242058,1436
1638389201.247776,1638389201248193917,1696
1638389201.3441918,1638389201344441667,1523
1638389201.4420006,1638389201442564794,2556
1638389201.5441332,1638389201544235690,1408
1638389201.640442,1638389201641210120,1404
1638389201.7452602,1638389201746058230,2158
1638389201.839969,1638389201840644164,1500
1638389201.9387784,1638389201939397817,1797
1638389202.0399282,1638389202040351812,1688
1638389202.1401775,1638389202140410759,1552
1638389202.2446184,1638389202245469687,2082
1638389202.3364375,1638389202337186477,1516
1638389202.443651,1638389202444019158,1771
1638389202.5324526,1638389202533387769,1553
1638389202.64549,1638389202646032274,1344
1638389202.743931,1638389202744375963,1831
1638389202.8452747,1638389202846065838,1568
1638389202.9301925,1638389202930426914,2175
1638389203.0299554,1638389203030460641,1786
1638389203.129621,1638389203130633316,2365
1638389203.244876,1638389203245534758,2137
1638389203.3449821,1638389203345841195,2900
1638389203.4451349,1638389203446161070,1743
1638389203.54436,1638389203545135721,2434
1638389203.6302571,1638389203630233660,2548
1638389203.7441068,1638389203745017956,2999
1638389203.844698,1638389203844886437,2875
1638389203.944208,1638389203944956551,2261
1638389204.0450144,1638389204045672437,1442
1638389204.143347,1638389204144382501,2387
1638389204.22922,1638389204230102446,2610
1638389204.3447537,1638389204344557354,1341
1638389204.442652,1638389204442995623,1571
1638389204.5430188,1638389204543058881,2076
1638389204.6289332,1638389204630105664,2177
1638389204.7453332,1638389204746420216,3738
1638389204.8316793,1638389204831961084,4178
1638389204.9300172,1638389204930652917,2899
1638389205.0315063,1638389205030336965,2379
1638389205.1304226,1638389205130502908,2042
1638389205.2295861,1638389205230082758,2118
1638389205.3466597,1638389205346779703,1221
1638389205.4061263,1638389205407261439,1069
1638389205.506059,1638389205507088862,868
1638389205.6038976,1638389205605110761,1037
1638389205.7043812,1638389205705546572,1028
1638389205.8054705,1638389205805791793,1480
1638389205.9075484,1638389205905351537,872
1638389206.0115328,1638389206005456380,862
1638389206.1198149,1638389206100379222,916
1638389206.1990287,1638389206200091136,981
1638389206.2993777,1638389206300197198,924
1638389206.3965778,1638389206397714906,1217
1638389206.496621,1638389206497686999,1313
1638389206.5964735,1638389206597712950,1482
1638389206.6950638,1638389206696200745,1016
1638389206.794708,1638389206795825098,1452
1638389206.8936584,1638389206893478964,934
1638389206.994689,1638389206993775565,1347
1638389207.0910528,1638389207091602334,1277
1638389207.1909277,1638389207192159551,1031
1638389207.288719,1638389207289917302,1328
1638389207.3895695,1638389207390869242,1179
1638389207.4889538,1638389207489741258,1062
1638389207.5889716,1638389207589709152,1142
1638389207.6886792,1638389207689905504,852
1638389207.7891521,1638389207789321109,1104
1638389207.8881083,1638389207889386148,1288
1638389207.9831185,1638389207984041124,1262
1638389208.086545,1638389208087953558,1708
1638389208.1811626,1638389208182397289,1246
1638389208.2810853,1638389208282416980,1730
1638389208.3789377,1638389208380047137,1551
1638389208.4787238,1638389208479562408,2116
1638389208.5791712,1638389208580189913,1661
1638389208.6788304,1638389208680125846,2385
1638389208.7765422,1638389208777421234,2322
1638389208.8758445,1638389208877061464,2728
1638389208.9737344,1638389208975130931,1973
1638389209.0735931,1638389209075003554,2367
1638389209.1767507,1638389209177928156,1552
1638389209.2720208,1638389209273454400,1981
1638389209.3703125,1638389209371374553,1407
1638389209.4701214,1638389209471401922,1250
1638389209.5710316,1638389209572063252,2818
1638389209.6691449,1638389209670321611,3897
1638389209.769869,1638389209770668331,3284
1638389209.8692389,1638389209870115701,3077
1638389209.9650223,1638389209966136259,2868
1638389210.0647535,1638389210066126886,2931
1638389210.167391,1638389210167590443,2941
1638389210.2654781,1638389210263573000,2871
1638389210.3624701,1638389210363985007,2921
1638389210.4600024,1638389210461544421,2995
1638389210.5604177,1638389210561555924,2869
1638389210.702317,1638389210661518673,2974
1638389210.7583456,1638389210759666264,2964
1638389210.8579826,1638389210859372636,2990
1638389210.9571686,1638389210958225392,2858
1638389211.0568666,1638389211057806684,3136
1638389211.1551979,1638389211156695194,3169
1638389211.2561214,1638389211256980024,3140
1638389211.3553379,1638389211356858934,2913
1638389211.4527462,1638389211454264502,2908
1638389211.553327,1638389211554412081,2670
1638389211.6537266,1638389211654644354,2877
1638389211.7484517,1638389211750007349,2861
1638389211.8993847,1638389211850136541,2890
1638389211.9560065,1638389211957328431,3298
1638389212.0476484,1638389212049214389,3029
1638389212.1460423,1638389212146759889,3399
1638389212.246417,1638389212247684796,954
1638389212.3464098,1638389212347347406,830
1638389212.4421597,1638389212443777080,1615
1638389212.5553892,1638389212556302994,1431
1638389212.64156,1638389212643233666,2172
1638389212.7400694,1638389212741767533,2647
1638389212.844647,1638389212845729527,1806
1638389212.9439812,1638389212945649815,2272
1638389213.0391781,1638389213040676594,2281
1638389213.1451848,1638389213146019302,1732
1638389213.2386825,1638389213239247055,1984
1638389213.347435,1638389213348217784,1714
1638389213.437491,1638389213439086844,1863
1638389213.5450637,1638389213546659275,2010
1638389213.6346526,1638389213635129846,1408
1638389213.7434924,1638389213744633434,1527
1638389213.8340333,1638389213835166527,1046
1638389213.93363,1638389213935234872,897
1638389214.0424387,1638389214044130061,1365
1638389214.144563,1638389214145604174,3131
1638389214.2290187,1638389214230713960,3181
1638389214.3465943,1638389214348358426,2241
1638389214.441995,1638389214443778944,1176
1638389214.5422132,1638389214543840696,2059
1638389214.6425052,1638389214643875675,1000
1638389214.7298517,1638389214730903907,1630
1638389214.8452523,1638389214844005898,1186
1638389214.937313,1638389214932761519,1073
1638389215.0447097,1638389215044984567,1419
1638389215.1304991,1638389215132105854,971
1638389215.2473452,1638389215248954332,1211
1638389215.3430524,1638389215344410659,1163
1638389215.443893,1638389215445278961,1237
1638389215.5323706,1638389215534198216,3086
1638389215.6442409,1638389215645772177,1333
1638389215.7325685,1638389215732916540,1387
1638389215.8313243,1638389215832968001,1433
1638389215.9326143,1638389215934031893,1315
1638389216.0323524,1638389216033058883,1610
1638389216.1306658,1638389216131408971,870
1638389216.2294078,1638389216231115686,966
1638389216.3085253,1638389216310095991,1283
1638389216.4062526,1638389216408093393,1277
1638389216.5063229,1638389216507721664,764
1638389216.647582,1638389216605972109,1327
1638389216.7072456,1638389216706056669,652
1638389216.8050027,1638389216805485391,1617
1638389216.907952,1638389216906135572,1164
1638389217.006243,1638389217008079769,988
1638389217.104217,1638389217105681276,1477
1638389217.202576,1638389217204237499,1209
1638389217.2978542,1638389217299682780,596
1638389217.4664083,1638389217399764341,839
1638389217.4959009,1638389217497794478,860
1638389217.5955825,1638389217597510800,1573
1638389217.6982229,1638389217700114400,939
1638389217.7953446,1638389217797223781,2114
1638389217.893341,1638389217895288817,1288
1638389217.99954,1638389218001136913,1677
1638389218.0918508,1638389218093523261,1878
1638389218.1912649,1638389218193200228,455
1638389218.2898567,1638389218291496505,1699
1638389218.3895316,1638389218391409170,1018
1638389218.4874587,1638389218489405734,1968
1638389218.5877337,1638389218589830838,1315
1638389218.6868467,1638389218688420369,1118
1638389218.7861924,1638389218788161144,1570
1638389218.886476,1638389218887965726,792
1638389218.9870076,1638389218988583138,887
1638389219.0818186,1638389219083786212,607
1638389219.1822433,1638389219183613998,1244
1638389219.2818456,1638389219283437147,944
1638389219.3796213,1638389219381520617,893
1638389219.480326,1638389219481079265,920
1638389219.5782306,1638389219580309135,892
1638389219.6782706,1638389219680307195,1213
1638389219.7756054,1638389219777642477,879
1638389219.8767474,1638389219877740389,966
1638389219.973656,1638389219975772658,1101
1638389220.0775557,1638389220076445962,1160
1638389220.1724567,1638389220174527113,968
1638389220.2721019,1638389220274312627,1092
1638389220.3827045,1638389220384381718,1076
1638389220.4711752,1638389220472976026,1118
1638389220.5701604,1638389220571875787,879
1638389220.7457573,1638389220747685015,353
1638389220.7679765,1638389220770128839,1221
1638389220.8685136,1638389220869962012,990
1638389220.9686465,1638389220970631455,1086
1638389221.0687048,1638389221070686504,1012
1638389221.1636856,1638389221165902907,997
1638389221.2639365,1638389221266126398,858
1638389221.362223,1638389221364015891,1019
1638389221.4626694,1638389221464577171,785
1638389221.5622811,1638389221564165973,1263
1638389221.6596715,1638389221661834093,755
1638389221.757969,1638389221759631599,1194
1638389221.8581994,1638389221859847121,917
1638389221.9558012,1638389221957906315,957
1638389222.1068087,1638389222058092549,3092
1638389222.1539428,1638389222156036706,3314
1638389222.2539992,1638389222256132190,3147
1638389222.3539567,1638389222356145167,3176
1638389222.4522824,1638389222454033174,3151
1638389222.562007,1638389222555288286,4288
1638389222.6523912,1638389222654346651,568
1638389222.7518759,1638389222753404444,4606
1638389222.851881,1638389222853608062,4230
1638389222.9501927,1638389222951626392,4186
1638389223.049196,1638389223051125875,312
1638389223.2142239,1638389223151145023,1992
1638389223.2467856,1638389223248482853,905
1638389223.343702,1638389223345994290,2412
1638389223.4434524,1638389223445622207,1699
1638389223.5545056,1638389223553953300,1798
1638389223.642764,1638389223645032950,1226
1638389223.7416148,1638389223744027481,1269
1638389223.8430905,1638389223845490708,1065
1638389223.9433942,1638389223945826496,1539
1638389224.0379915,1638389224039751426,1673
1638389224.1430287,1638389224145460761,1876
1638389224.2434587,1638389224245738288,1740
1638389224.3436463,1638389224345703810,1940
1638389224.4435084,1638389224445906539,1955
1638389224.5354216,1638389224537161179,2377
1638389224.6441305,1638389224646486231,1990
1638389224.7379966,1638389224739379080,2036
1638389224.8336344,1638389224835901555,1650
1638389224.9360876,1638389224937942771,1706
1638389225.0336924,1638389225035787118,2081
1638389225.1315463,1638389225134035126,1369
1638389225.2311933,1638389225231836795,1893
1638389225.3443696,1638389225344926349,2153
1638389225.4439576,1638389225446210495,1478
1638389225.5428555,1638389225544895259,1486
1638389225.6295278,1638389225631797012,1944
1638389225.7305813,1638389225731828970,1255
1638389225.8442502,1638389225846794149,1468
1638389225.9317424,1638389225933689287,3163
1638389226.0450017,1638389226046845503,3207
1638389226.1603584,1638389226162611290,3869
1638389226.2607722,1638389226262962102,2363
1638389226.360802,1638389226362950801,2264
1638389226.4604747,1638389226463026330,2551
1638389226.559077,1638389226561350308,2109
1638389226.6445725,1638389226646106599,1067
1638389226.7463849,1638389226748890009,911
1638389226.8320098,1638389226834378861,2769
1638389226.9531927,1638389226955873039,2751
1638389227.0533473,1638389227055994184,2903
1638389227.1307325,1638389227133349372,3552
1638389227.2451384,1638389227246130194,4141
1638389227.3079524,1638389227310584787,4640
1638389227.4086046,1638389227410375109,3874
1638389227.5077574,1638389227509741126,3442
1638389227.6069026,1638389227609601610,3575
1638389227.704712,1638389227706969597,3744
1638389227.803921,1638389227806613709,1088
1638389227.9039118,1638389227906644989,3724
1638389228.003724,1638389228006050227,4191
1638389228.1008296,1638389228103547210,3701
1638389228.2018254,1638389228203890937,3933
1638389228.301201,1638389228303717017,3835
1638389228.4020944,1638389228403771345,3830
1638389228.5009093,1638389228503422462,3867
1638389228.595954,1638389228598643268,4025
1638389228.6968417,1638389228698960482,3734
1638389228.7965405,1638389228799146331,3510
1638389228.8938642,1638389228896418920,3733
1638389229.0012133,1638389228996882187,3390
1638389229.0916493,1638389229094405242,4042
1638389229.1919787,1638389229194272549,3683
1638389229.2914023,1638389229294201007,3283
1638389229.3893073,1638389229392116383,3534
1638389229.4892218,1638389229492041091,3413
1638389229.5870955,1638389229589863907,4128
1638389229.6869612,1638389229689722516,4072
1638389229.7878647,1638389229789798277,3562
1638389229.8852227,1638389229887619375,3519
1638389229.9947832,1638389229994522728,3983
1638389230.0846405,1638389230087064673,3560
1638389230.1858046,1638389230186821372,4025
1638389230.284782,1638389230287093322,3936
1638389230.3842237,1638389230386757930,4175
1638389230.479488,1638389230481899460,3815
1638389230.578443,1638389230581290035,3224
1638389230.6786013,1638389230681458330,3555
1638389230.7779438,1638389230780723218,4004
1638389230.8761492,1638389230878427822,3733
1638389230.9758613,1638389230978724513,3077
1638389231.0745127,1638389231076988884,3343
1638389231.174022,1638389231176731649,3456
1638389231.2737231,1638389231276223092,3536
1638389231.371695,1638389231374212746,2950
1638389231.472142,1638389231474742399,4851
1638389231.57177,1638389231573948454,5126
1638389231.6693869,1638389231672133697,1166
1638389231.7689974,1638389231771803175,1497
1638389231.8682601,1638389231870871303,1126
1638389231.9689305,1638389231971560031,2029
1638389232.067977,1638389232070816489,2501
1638389232.1683047,1638389232170993171,2260
1638389232.2703488,1638389232272253222,2255
1638389232.3624134,1638389232365092067,1795
1638389232.4658065,1638389232468607093,2426
1638389232.5602562,1638389232563149254,2544
1638389232.6598406,1638389232662699270,2427
1638389232.7598472,1638389232762733179,1960
1638389232.8579931,1638389232860823076,2050
1638389233.004934,1638389233006915259,2004
1638389233.0988736,1638389233101819821,2084
1638389233.1964755,1638389233199425018,2197
1638389233.2555354,1638389233258288588,2233
1638389233.3530982,1638389233356066404,621
1638389233.4530838,1638389233456060076,667
1638389233.5530362,1638389233555996869,703
1638389233.669286,1638389233653265685,712
1638389233.750956,1638389233753632825,588
1638389233.8504014,1638389233853420752,609
1638389233.9493988,1638389233952471535,487
1638389234.0515482,1638389234054388215,466
1638389234.1517258,1638389234154581878,537
1638389234.2451878,1638389234248260952,507
1638389234.3477888,1638389234349581113,655
1638389234.4516401,1638389234454060851,402
1638389234.5497994,1638389234552661156,870
1638389234.6452992,1638389234647972238,788
1638389234.7942266,1638389234745671897,430
1638389234.8451827,1638389234847714303,400
1638389234.9470313,1638389234949515544,556
1638389235.058106,1638389235049349427,479
1638389235.137192,1638389235140194604,677
1638389235.2462597,1638389235248969401,489
1638389235.3374653,1638389235340325453,671
1638389235.4376297,1638389235440134789,691
1638389235.5366719,1638389235538633811,523
1638389235.6450438,1638389235647821714,391
1638389235.7480757,1638389235750666816,559
1638389235.8336287,1638389235836538259,587
1638389235.9468768,1638389235949643821,620
1638389236.0468345,1638389236049313603,507
1638389236.132714,1638389236135726683,468
1638389236.2439623,1638389236246495416,490
1638389236.3436892,1638389236346430831,577
1638389236.430418,1638389236433399736,558
1638389236.5442166,1638389236546534388,562
1638389236.6441245,1638389236646502722,472
1638389236.731448,1638389236733627838,886
1638389236.8439977,1638389236846676597,675
1638389236.9444919,1638389236946714521,447
1638389237.031059,1638389237033580233,636
1638389237.1312203,1638389237133529323,459
1638389237.2318041,1638389237234393068,455
1638389237.3467133,1638389237347318143,544
1638389237.431973,1638389237435189027,649
1638389237.5459101,1638389237548212808,382
1638389237.6463563,1638389237649379963,542
1638389237.7297478,1638389237733068064,595
1638389237.8432944,1638389237846448853,904
1638389237.9309669,1638389237933640932,1106
1638389238.044707,1638389238046683662,873
1638389238.1453419,1638389238147489358,879
1638389238.2440789,1638389238246839052,803
1638389238.3084364,1638389238311426025,1319
1638389238.4110794,1638389238413841589,1264
1638389238.507001,1638389238510363453,1342
1638389238.6071227,1638389238609962750,1454
1638389238.7058716,1638389238707975150,1249
1638389238.8065803,1638389238809746912,1191
1638389238.904973,1638389238907949900,1394
1638389239.0052474,1638389239005360532,1096
1638389239.1021469,1638389239105493129,1566
1638389239.2027447,1638389239204216394,1526
1638389239.299403,1638389239302733550,1236
1638389239.4006588,1638389239403329517,1092
1638389239.5515883,1638389239503290172,1102
1638389239.603479,1638389239606422122,1070
1638389239.6960397,1638389239699283724,1217
1638389239.7993867,1638389239802168623,1435
1638389239.895733,1638389239899068514,996
1638389239.9943364,1638389239996348957,996
1638389240.0933733,1638389240096436631,2999
1638389240.1912913,1638389240194546231,2022
1638389240.2917948,1638389240294821627,2937
1638389240.3893926,1638389240392718970,3110
1638389240.488708,1638389240492109504,3359
1638389240.5894492,1638389240592464126,3380
1638389240.687188,1638389240690209478,3694
1638389240.7871299,1638389240790187923,3484
1638389240.8848894,1638389240888120946,3690
1638389240.985541,1638389240988227318,2667
1638389241.0853047,1638389241088314606,2442
1638389241.1835074,1638389241186070873,2513
1638389241.3320236,1638389241334493748,2660
1638389241.384458,1638389241386473793,2818
1638389241.4813685,1638389241484515030,2953
1638389241.5816543,1638389241584941768,2724
1638389241.678726,1638389241681967925,1759
1638389241.77848,1638389241781779719,1644
1638389241.8764954,1638389241879764650,1858
1638389241.9753482,1638389241978478805,2042
1638389242.0758796,1638389242079122000,1987
1638389242.174031,1638389242177361146,2124
1638389242.27444,1638389242277558676,1991
1638389242.3733368,1638389242376824465,2060
1638389242.4745977,1638389242476361109,1349
1638389242.5722454,1638389242575133682,1634
1638389242.6685271,1638389242671991834,2348
1638389242.770803,1638389242773717557,2418
1638389242.8696566,1638389242873130389,2746
1638389242.9674425,1638389242970581088,2881
1638389243.0678456,1638389243070899600,2644
1638389243.166325,1638389243169616573,2671
1638389243.2667754,1638389243269849811,1561
1638389243.3667166,1638389243370189828,1767
1638389243.4737816,1638389243470626103,1534
1638389243.5625584,1638389243564873297,1093
1638389243.6598158,1638389243663318218,1736
1638389243.7596185,1638389243763106368,3884
1638389243.8594606,1638389243862970254,1860
1638389243.9572024,1638389243960611934,2274
1638389244.0579188,1638389244061545057,1640
1638389244.1563687,1638389244159488561,1677
1638389244.2566714,1638389244259848035,1145
1638389244.3558466,1638389244358203498,2729
1638389244.4541476,1638389244457501170,1690
1638389244.554837,1638389244557780690,1967
1638389244.653145,1638389244656081097,1153
1638389244.750934,1638389244754111847,1655
1638389244.8491108,1638389244852366261,1426
1638389244.9505904,1638389244954103968,1462
1638389245.0493524,1638389245052818354,1418
1638389245.1967404,1638389245154477385,1548
1638389245.2488797,1638389245252362684,1507
1638389245.3507805,1638389245352446697,1384
1638389245.447313,1638389245449446979,1644
1638389245.5452337,1638389245548956468,1386
1638389245.6460462,1638389245648867342,1472
1638389245.7456865,1638389245749375658,1452
1638389245.8400176,1638389245843676563,1586
1638389245.9394262,1638389245943212720,1260
1638389246.0398843,1638389246043102177,1686
1638389246.1457596,1638389246148989796,1628
1638389246.2464876,1638389246249527779,1356
1638389246.365638,1638389246349533481,1590
1638389246.4368548,1638389246439887651,1336
1638389246.5450776,1638389246548639971,1135
1638389246.6369321,1638389246640453161,1174
1638389246.7349598,1638389246738335937,1372
1638389246.835502,1638389246838173085,1273
1638389246.9346795,1638389246938286087,1506
1638389247.0320485,1638389247035083407,1466
1638389247.132391,1638389247135335668,1882
1638389247.233334,1638389247235741066,1883
1638389247.3337836,1638389247335725649,2699
1638389247.432732,1638389247435763466,1927
1638389247.532367,1638389247536023540,1338
1638389247.647101,1638389247650501124,772
1638389247.7328565,1638389247736002240,2214
1638389247.8360705,1638389247839254317,2302
1638389247.949308,1638389247952457479,1287
1638389248.043642,1638389248046999339,2085
1638389248.143988,1638389248147195323,3173
1638389248.243295,1638389248247104045,1452
1638389248.3314776,1638389248334078067,1791
1638389248.4474852,1638389248450988470,2313
1638389248.545211,1638389248548343140,1524
1638389248.6347063,1638389248638425997,2631
1638389248.7477834,1638389248751487716,3000
1638389248.848563,1638389248850442667,2075
1638389248.950907,1638389248954127983,2957
1638389249.0373611,1638389249040905055,3065
1638389249.1468925,1638389249150671651,4270
1638389249.209777,1638389249213356801,3733
1638389249.3093164,1638389249313326963,3201
1638389249.4076355,1638389249411481100,2824
1638389249.5079544,1638389249511631120,2482
1638389249.6063912,1638389249610257742,2274
1638389249.706618,1638389249710213788,1886
1638389249.804079,1638389249808077070,1830
1638389249.9056442,1638389249908529978,2360
1638389250.0028389,1638389250006535352,2295
1638389250.10275,1638389250106703528,2273
1638389250.200746,1638389250204697683,2483
1638389250.3007534,1638389250304747048,2722
1638389250.4205964,1638389250402684844,2805
1638389250.4995596,1638389250502666079,3153
1638389250.5990357,1638389250602938222,3615
1638389250.6972377,1638389250700987068,3629
1638389250.7986143,1638389250801838578,3552
1638389250.901728,1638389250901805905,3519
1638389250.9991026,1638389251003082136,2833
1638389251.0927484,1638389251096587591,2644
1638389251.1931663,1638389251196638392,2359
1638389251.2904363,1638389251294485170,2542
1638389251.3905902,1638389251394684993,1881
1638389251.4907045,1638389251494283207,2239
1638389251.5886834,1638389251592460115,1593
1638389251.6890056,1638389251692438619,2220
1638389251.7866805,1638389251790417230,2645
1638389251.8863695,1638389251890403703,2012
1638389251.9841876,1638389251988130107,1986
1638389252.1334596,1638389252094040973,1580
